participant,emotion,filename,full_path,relative_path,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,zcr,rms,spec_centroid,f0_mean,jitter,shimmer
Participant 8,3. Sad,7.3.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 8\3. Sad\7.3.m4a,Participant 8\3. Sad\7.3.m4a,-267.21929931640625,111.31977844238281,-20.775123596191406,21.360502243041992,-3.547844648361206,-0.36666953563690186,-3.16408109664917,-8.458908081054688,-8.742950439453125,10.758426666259766,-7.732603073120117,-1.15192711353302,-2.86430025100708,0.4182387888431549,0.4136486053466797,0.35087382793426514,0.2789251506328583,0.276762992143631,0.37551993131637573,0.4673260450363159,0.4593750536441803,0.4073888063430786,0.389254093170166,0.4277084767818451,0.3559465706348419,0.07822672526041667,0.06275387853384018,1827.894681928622,214.77356231642142,0.01002949145905166,0.07653803560986082
Participant 8,3. Sad,8.3.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 8\3. Sad\8.3.m4a,Participant 8\3. Sad\8.3.m4a,-298.029296875,117.58568572998047,-17.93023109436035,20.69732093811035,-2.5005054473876953,13.056455612182617,1.3486884832382202,-1.8816063404083252,-1.9805570840835571,10.736590385437012,-5.141495227813721,1.6295655965805054,-4.317253589630127,0.4781872034072876,0.49256354570388794,0.4856645464897156,0.5131615400314331,0.49862444400787354,0.5194936394691467,0.513033926486969,0.5766103267669678,0.5208762288093567,0.5024580359458923,0.46204063296318054,0.47870057821273804,0.0846872040719697,0.03279075026512146,1849.1164861851835,203.54314370745078,0.023967676614541206,0.09597506735617022
Participant 8,3. Sad,9.3.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 8\3. Sad\9.3.m4a,Participant 8\3. Sad\9.3.m4a,-261.9971618652344,115.30322265625,-15.243827819824219,13.58342456817627,-6.8646674156188965,2.4978487491607666,-4.8904948234558105,-9.940950393676758,-6.865887641906738,16.83309555053711,-8.831629753112793,-0.6397446990013123,-2.785537004470825,0.47526490688323975,0.4613395035266876,0.47330161929130554,0.45950472354888916,0.4473947286605835,0.4726696312427521,0.5182030200958252,0.5032464265823364,0.4588025212287903,0.4339850842952728,0.41951680183410645,0.4533069431781769,0.09828232841257668,0.06397084891796112,1934.4838657938444,227.32958279795906,0.020819456115867767,0.12139043415711816
Participant 8,4. Angry,1.4.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 8\4. Angry\1.4.m4a,Participant 8\4. Angry\1.4.m4a,-282.63372802734375,76.52311706542969,-8.180672645568848,8.770794868469238,-4.8486008644104,9.795424461364746,-5.9700846672058105,-5.695925235748291,-7.893895149230957,10.080235481262207,-5.399526596069336,0.26331767439842224,-3.3594956398010254,0.4012106955051422,0.4272708296775818,0.44141241908073425,0.5231738090515137,0.4906323552131653,0.4989953339099884,0.5628038048744202,0.6164379119873047,0.6012592911720276,0.49984022974967957,0.44035565853118896,0.3977912962436676,0.1028089021381579,0.0830918475985527,2100.569880365017,380.0724207835353,0.012285706288368054,0.061825807369941234
Participant 8,4. Angry,10.4.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 8\4. Angry\10.4.m4a,Participant 8\4. Angry\10.4.m4a,-284.2511291503906,85.94417572021484,-19.75919532775879,2.3048040866851807,-24.939207077026367,14.04930305480957,-9.633663177490234,0.37502041459083557,-2.01088809967041,7.0019145011901855,-9.585875511169434,-6.3053460121154785,-9.830202102661133,0.47930219769477844,0.5212616920471191,0.3985910415649414,0.31699591875076294,0.37751975655555725,0.4414435923099518,0.4780561029911041,0.5962348580360413,0.6472947001457214,0.5182496905326843,0.46066340804100037,0.429830402135849,0.11904463808760683,0.06059572473168373,2353.0474708731035,380.3173731536893,0.022890521514044603,0.1036809302426641
Participant 8,4. Angry,11.4.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 8\4. Angry\11.4.m4a,Participant 8\4. Angry\11.4.m4a,-314.76873779296875,84.33977508544922,-23.866519927978516,-2.0253350734710693,-20.44086456298828,10.723620414733887,-0.7126924991607666,-10.10379695892334,-11.565834045410156,9.569841384887695,-15.889713287353516,-0.39839786291122437,-12.553881645202637,0.40056654810905457,0.4240618944168091,0.3769676089286804,0.3330595791339874,0.39950498938560486,0.5032845139503479,0.4828413128852844,0.4494643211364746,0.4798504412174225,0.43635764718055725,0.4194645583629608,0.39646998047828674,0.10077263327205882,0.06619482487440109,2126.7690780639764,382.3761634386029,0.015875905903346064,0.0859203800994798
Participant 8,4. Angry,12.4.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 8\4. Angry\12.4.m4a,Participant 8\4. Angry\12.4.m4a,-339.2808837890625,86.85399627685547,-20.8697509765625,6.416690826416016,-6.730224609375,-0.31021153926849365,-6.796680450439453,5.998560428619385,-13.427635192871094,5.946073055267334,-8.063217163085938,-6.1896820068359375,-13.254267692565918,0.42629557847976685,0.3956947326660156,0.3709371089935303,0.39030614495277405,0.3990876078605652,0.4541378915309906,0.5524531602859497,0.609179675579071,0.5930498838424683,0.4091128408908844,0.40029147267341614,0.46305522322654724,0.0856959292763158,0.04874814674258232,1906.1472120716849,340.32260480398907,0.02057528748521435,0.07150530011926987
Participant 8,4. Angry,13.4.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 8\4. Angry\13.4.m4a,Participant 8\4. Angry\13.4.m4a,-312.11334228515625,69.87419891357422,-18.121511459350586,4.678950786590576,-8.187582015991211,5.21826171875,-5.577736854553223,1.9536992311477661,-16.702375411987305,5.0575995445251465,-10.941817283630371,-5.857453346252441,-12.20520305633545,0.400896281003952,0.43556296825408936,0.3883042633533478,0.3683716654777527,0.4201165735721588,0.47401729226112366,0.5155119299888611,0.45590028166770935,0.46251723170280457,0.3322964012622833,0.30270716547966003,0.3573091924190521,0.09135783219537816,0.06602494418621063,2175.3829742621897,358.17811298202304,0.013237735928306885,0.07343979992922402
Participant 8,4. Angry,14.4.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 8\4. Angry\14.4.m4a,Participant 8\4. Angry\14.4.m4a,-263.54119873046875,78.69658660888672,-14.596652030944824,8.742778778076172,-10.414520263671875,0.46947306394577026,-1.9793227910995483,6.565617084503174,-0.5654981732368469,10.131438255310059,-10.383952140808105,0.1361139863729477,-15.547609329223633,0.37247636914253235,0.3374169170856476,0.3592771887779236,0.36238017678260803,0.35817641019821167,0.4181230962276459,0.4887993633747101,0.6221137642860413,0.5877652168273926,0.4386584758758545,0.3658626079559326,0.39710259437561035,0.09894055278361344,0.0945914164185524,2040.910206608556,367.48545363820807,0.014850858137960318,0.08379096427320237
Participant 8,4. Angry,15.4.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 8\4. Angry\15.4.m4a,Participant 8\4. Angry\15.4.m4a,-277.3650817871094,73.9388656616211,-50.57511901855469,26.281845092773438,-7.728029727935791,-0.21825189888477325,-10.884818077087402,-1.8207887411117554,-3.506394624710083,0.9255015850067139,-11.90014934539795,-5.21260929107666,-21.549386978149414,0.32755064964294434,0.37177494168281555,0.3665073812007904,0.3530701696872711,0.33691996335983276,0.3585669696331024,0.45049601793289185,0.5429720282554626,0.555151104927063,0.44909563660621643,0.33563661575317383,0.34086093306541443,0.119921875,0.06819193810224533,2283.443976768234,368.1842247584737,0.014478854249931807,0.06848289565408773
Participant 8,4. Angry,2.4.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 8\4. Angry\2.4.m4a,Participant 8\4. Angry\2.4.m4a,-314.5596923828125,74.79885864257812,-23.718551635742188,7.524910926818848,-13.584354400634766,7.816827774047852,-8.643263816833496,-10.180697441101074,-10.821724891662598,10.243415832519531,-13.977065086364746,-0.9740448594093323,-4.292146682739258,0.3861755132675171,0.3880500793457031,0.4593331813812256,0.4680834412574768,0.43154197931289673,0.5174002647399902,0.5257010459899902,0.6068961024284363,0.5640870928764343,0.4817763566970825,0.4321530759334564,0.4024483561515808,0.11169219435307018,0.06367282569408417,2250.959051240257,342.50162877545966,0.02126919925448025,0.09611094288458079
Participant 8,4. Angry,3.4.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 8\4. Angry\3.4.m4a,Participant 8\4. Angry\3.4.m4a,-304.4717712402344,87.2762451171875,-7.1226806640625,3.536309242248535,-5.0416364669799805,1.9653077125549316,-10.055813789367676,7.236027240753174,0.8559104800224304,4.95750617980957,-3.548077344894409,-0.5690721273422241,-7.489315032958984,0.4208156168460846,0.35014623403549194,0.36186525225639343,0.3343513309955597,0.41564369201660156,0.5948880910873413,0.501612663269043,0.44744300842285156,0.4812203645706177,0.48834219574928284,0.3918280601501465,0.40366998314857483,0.09294904742324561,0.06619871407747269,1983.809864549054,352.3031449078169,0.023334727938895794,0.09555828557446114
Participant 8,4. Angry,4.4.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 8\4. Angry\4.4.m4a,Participant 8\4. Angry\4.4.m4a,-303.983642578125,94.1116714477539,-10.203267097473145,14.559693336486816,-3.269101858139038,-1.8322187662124634,-13.744497299194336,10.142898559570312,-3.372591733932495,8.68770980834961,1.6991853713989258,5.558584690093994,-3.959681749343872,0.4347192645072937,0.44179460406303406,0.4300442337989807,0.32849833369255066,0.3713454008102417,0.455831915140152,0.37796831130981445,0.34711238741874695,0.4156034588813782,0.45106402039527893,0.4609197676181793,0.45496490597724915,0.06205912469660194,0.06445591896772385,1801.5544163152974,349.2644775029756,0.018000062585511224,0.09897259113902022
Participant 8,4. Angry,5.4.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 8\4. Angry\5.4.m4a,Participant 8\4. Angry\5.4.m4a,-259.3382873535156,83.08468627929688,-9.29189682006836,13.57374095916748,-11.25139331817627,1.118139386177063,-12.428362846374512,10.02483081817627,-3.1742005348205566,3.717665672302246,-6.846259593963623,-2.386932373046875,-10.931599617004395,0.38274428248405457,0.37909701466560364,0.4153921902179718,0.39341431856155396,0.4065832197666168,0.4791676700115204,0.5725280046463013,0.6431580781936646,0.5857721567153931,0.5541470646858215,0.4980202913284302,0.43367746472358704,0.0952392578125,0.08304095268249512,2212.5000839094046,330.25709618076047,0.020935965308769903,0.09496097085728357
Participant 8,4. Angry,6.4.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 8\4. Angry\6.4.m4a,Participant 8\4. Angry\6.4.m4a,-308.8446044921875,84.95050048828125,-11.160850524902344,2.4354805946350098,-3.484868049621582,9.155489921569824,-5.747677803039551,9.109025001525879,8.76781940460205,4.972835063934326,-6.75614595413208,-1.1736873388290405,-6.503234386444092,0.4204675555229187,0.3564198613166809,0.33652007579803467,0.2962337136268616,0.29025644063949585,0.29744070768356323,0.350180447101593,0.6437419652938843,0.6070700287818909,0.4676632285118103,0.44456377625465393,0.4187704920768738,0.07696368243243243,0.0862233117222786,1744.783476850106,410.17208730587305,0.010917498752516457,0.052720752902488864
Participant 8,4. Angry,7.4.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 8\4. Angry\7.4.m4a,Participant 8\4. Angry\7.4.m4a,-285.8898620605469,95.0970687866211,-13.463663101196289,-6.801111698150635,-9.850878715515137,3.3455967903137207,-12.652566909790039,8.391575813293457,1.326704978942871,4.800040245056152,-6.034851551055908,-6.9581522941589355,-7.78856086730957,0.41638609766960144,0.43578818440437317,0.3405274748802185,0.2761949896812439,0.3415100872516632,0.417879194021225,0.3968868851661682,0.4174397587776184,0.5133962631225586,0.6381515860557556,0.5399311780929565,0.4160245656967163,0.08590849319306931,0.08813841640949249,1900.8159313867682,313.8272018096699,0.0254621637326303,0.10807475918978057
Participant 8,4. Angry,8.4.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 8\4. Angry\8.4.m4a,Participant 8\4. Angry\8.4.m4a,-270.62799072265625,69.94110870361328,-11.917533874511719,11.661335945129395,-12.854043960571289,-7.906745433807373,-14.967451095581055,18.155359268188477,8.707765579223633,3.8241662979125977,-1.167182207107544,3.8595199584960938,-12.52334976196289,0.32988378405570984,0.37365445494651794,0.3670939803123474,0.34434768557548523,0.37362194061279297,0.40643855929374695,0.4811905324459076,0.6109330654144287,0.505642294883728,0.4594745934009552,0.42380884289741516,0.37448957562446594,0.09128015018203883,0.09751126170158386,2133.0791288555088,369.1192814309934,0.015028483160926196,0.09206363851500465
Participant 8,4. Angry,9.4.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 8\4. Angry\9.4.m4a,Participant 8\4. Angry\9.4.m4a,-316.5792236328125,106.55987548828125,-9.473714828491211,4.073110103607178,-7.263208389282227,0.02665035054087639,-2.33000111579895,8.469326972961426,6.444108963012695,7.623529434204102,-3.4763753414154053,-3.1815357208251953,-7.662698268890381,0.41802167892456055,0.3876393437385559,0.35667288303375244,0.3200278878211975,0.35594409704208374,0.4689628481864929,0.5294930934906006,0.5843148231506348,0.5894291996955872,0.4899551272392273,0.4566745162010193,0.4339016079902649,0.07282978779560811,0.04128779098391533,1653.0521959317177,364.65090499075075,0.013504803935904657,0.10922340944055048
Participant 8,5. Fear,1.5.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 8\5. Fear\1.5.m4a,Participant 8\5. Fear\1.5.m4a,-240.12844848632812,98.42605590820312,4.181971549987793,29.42146110534668,-1.850620150566101,13.196091651916504,-10.245848655700684,3.491081476211548,-1.8732792139053345,8.239473342895508,-7.133976936340332,2.2503437995910645,-4.518860340118408,0.4079688489437103,0.3817937672138214,0.40677329897880554,0.44327446818351746,0.5097249746322632,0.5349931120872498,0.5811421871185303,0.6669767498970032,0.6428052186965942,0.5776304602622986,0.4692716896533966,0.43835145235061646,0.1087668951303681,0.08173210918903351,2178.162948156013,194.29899638891442,0.019386279899525495,0.1144175752305012
Participant 8,5. Fear,10.5.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 8\5. Fear\10.5.m4a,Participant 8\5. Fear\10.5.m4a,-261.25,109.93265533447266,-13.045486450195312,23.69845962524414,1.8547043800354004,25.316179275512695,4.256360054016113,3.3841681480407715,-9.189215660095215,12.464234352111816,-14.247194290161133,-1.2204005718231201,-9.025099754333496,0.40007033944129944,0.3982345461845398,0.44855543971061707,0.39428436756134033,0.37008607387542725,0.40445107221603394,0.5280689597129822,0.6542026400566101,0.590944230556488,0.4551284611225128,0.3660029172897339,0.39807888865470886,0.10749679646164022,0.047173988074064255,2029.9813905020612,157.6426943090292,0.026349102624137203,0.12788542864506697
Participant 8,5. Fear,11.5.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 8\5. Fear\11.5.m4a,Participant 8\5. Fear\11.5.m4a,-237.53768920898438,104.4397201538086,-11.77466106414795,10.073040008544922,0.3463503420352936,9.969771385192871,0.5362707376480103,0.49916067719459534,-11.551138877868652,9.475349426269531,-13.552835464477539,-2.9491024017333984,-12.983621597290039,0.4109363853931427,0.6400611996650696,0.5481131672859192,0.3598462641239166,0.36163896322250366,0.299978107213974,0.29143011569976807,0.3056812584400177,0.30398687720298767,0.2348513901233673,0.24062542617321014,0.3133881688117981,0.06713550121753246,0.11131329089403152,1849.003944880174,281.19968496515827,0.014760204943966862,0.05630955141857801
Participant 8,5. Fear,12.5.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 8\5. Fear\12.5.m4a,Participant 8\5. Fear\12.5.m4a,-257.0792541503906,101.75529479980469,-6.686464786529541,14.579715728759766,0.3121105134487152,9.193235397338867,1.2865954637527466,4.759952545166016,-5.5284037590026855,3.6053922176361084,-11.314759254455566,-4.731687545776367,-14.265952110290527,0.40802690386772156,0.5058771967887878,0.5045347213745117,0.4428064227104187,0.37311339378356934,0.360292911529541,0.3039545714855194,0.33737912774086,0.360857754945755,0.30871424078941345,0.2807135283946991,0.3535033166408539,0.057915776753597124,0.0991625264286995,1799.5671714089528,288.5989430756772,0.014671024393527575,0.05677593696347321
Participant 8,5. Fear,13.5.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 8\5. Fear\13.5.m4a,Participant 8\5. Fear\13.5.m4a,-262.4776611328125,115.35563659667969,-20.25605583190918,13.541037559509277,9.952659606933594,5.342874050140381,3.6785101890563965,-0.6253143548965454,-7.565958023071289,8.269960403442383,-13.203267097473145,-6.261055946350098,-14.68994426727295,0.3268837034702301,0.2612612843513489,0.23152895271778107,0.22585181891918182,0.24454709887504578,0.2734643220901489,0.30448219180107117,0.3457205891609192,0.48050135374069214,0.5426387786865234,0.5310752987861633,0.4743291735649109,0.0732028099798387,0.07001708447933197,1774.2293893798903,230.06496253729662,0.012870223461904057,0.0718152543152484
Participant 8,5. Fear,14.5.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 8\5. Fear\14.5.m4a,Participant 8\5. Fear\14.5.m4a,-215.3950958251953,108.54362487792969,-19.774354934692383,22.136070251464844,-3.483400344848633,11.28612995147705,-2.3824284076690674,-3.3879241943359375,-5.383699417114258,7.288351058959961,-13.215785026550293,-2.700981378555298,-14.145763397216797,0.3467801809310913,0.3465547263622284,0.3545018136501312,0.2713641822338104,0.2335871160030365,0.24735380709171295,0.30968770384788513,0.3510773181915283,0.4019343852996826,0.5279460549354553,0.5644226670265198,0.45678889751434326,0.07799794722576531,0.13430677354335785,1816.6237569974815,241.836606551182,0.012330983489933897,0.05751145437452043
Participant 8,5. Fear,15.5.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 8\5. Fear\15.5.m4a,Participant 8\5. Fear\15.5.m4a,-229.10440063476562,117.04570007324219,-6.810108184814453,23.863746643066406,9.096293449401855,6.361532211303711,2.788886785507202,2.022592067718506,-11.725717544555664,3.4906859397888184,-6.850921630859375,-3.1047818660736084,-14.818613052368164,0.35689833760261536,0.33804070949554443,0.34943997859954834,0.35234785079956055,0.304583340883255,0.30861058831214905,0.33217042684555054,0.3795291781425476,0.4201981723308563,0.5106350183486938,0.5472418069839478,0.429156094789505,0.05495280888728324,0.1364736109972,1515.077408717309,247.27879523918887,0.01205530980994976,0.08956620217307279
Participant 8,5. Fear,2.5.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 8\5. Fear\2.5.m4a,Participant 8\5. Fear\2.5.m4a,-299.677734375,120.91556549072266,-11.32226276397705,25.445552825927734,-6.656627178192139,0.39651381969451904,-9.480937004089355,5.213252067565918,-8.062274932861328,5.909066200256348,-9.716419219970703,-2.2664830684661865,-8.226110458374023,0.34885913133621216,0.37328773736953735,0.37744030356407166,0.32719987630844116,0.33317434787750244,0.4657810926437378,0.6182020902633667,0.6388204097747803,0.5271216034889221,0.37866833806037903,0.35048484802246094,0.3565453290939331,0.07624340664808917,0.03351173549890518,1751.9849186823762,189.92061431863794,0.02084204942429969,0.10816663026441567
Participant 8,5. Fear,3.5.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 8\5. Fear\3.5.m4a,Participant 8\5. Fear\3.5.m4a,-237.3470916748047,106.96663665771484,-2.6917879581451416,30.43423843383789,5.3826446533203125,7.343197822570801,8.350951194763184,3.0153512954711914,-1.1017836332321167,8.316596031188965,-7.5239691734313965,0.3771161735057831,-9.605302810668945,0.5184765458106995,0.4290798604488373,0.377701073884964,0.34878402948379517,0.37653347849845886,0.41460248827934265,0.4360736608505249,0.46609076857566833,0.5004180073738098,0.48345112800598145,0.4793061316013336,0.5259168744087219,0.08272879464285714,0.0927853062748909,1874.477972564286,220.07742287103005,0.02369627030646492,0.13350551685922907
Participant 8,5. Fear,4.5.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 8\5. Fear\4.5.m4a,Participant 8\5. Fear\4.5.m4a,-275.7596740722656,106.75064849853516,3.8239428997039795,30.570281982421875,3.22713041305542,10.741082191467285,7.31916618347168,6.3818159103393555,-5.8858208656311035,8.898387908935547,-6.957528591156006,4.179379463195801,-15.492576599121094,0.35347267985343933,0.36836785078048706,0.3721999526023865,0.36993440985679626,0.36457568407058716,0.39244645833969116,0.44199541211128235,0.5542531609535217,0.6366869807243347,0.6038873791694641,0.4691765308380127,0.3701203763484955,0.06485232791385136,0.060985784977674484,1813.2584080447289,201.3024001057614,0.020223466207223536,0.11133008638251614
Participant 8,5. Fear,5.5.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 8\5. Fear\5.5.m4a,Participant 8\5. Fear\5.5.m4a,-263.60382080078125,106.05499267578125,0.9196115732192993,30.466447830200195,3.1605517864227295,6.75279426574707,1.5536774396896362,12.503560066223145,-6.492012977600098,5.118600845336914,-10.829383850097656,3.2407948970794678,-11.643638610839844,0.3994450569152832,0.3813782036304474,0.3640606701374054,0.33856838941574097,0.3441648483276367,0.40627244114875793,0.5209242105484009,0.6579112410545349,0.6005823016166687,0.4688177704811096,0.3673255741596222,0.40626782178878784,0.07330992593930635,0.06500782817602158,1894.5586761855682,189.19146274758825,0.02150958217258541,0.10002645230368426
Participant 8,5. Fear,6.5.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 8\5. Fear\6.5.m4a,Participant 8\5. Fear\6.5.m4a,-261.92926025390625,115.98673248291016,-4.681605815887451,23.87494468688965,-1.4811614751815796,16.90591812133789,3.197084665298462,11.95551586151123,-6.323958873748779,10.386332511901855,-15.473174095153809,0.8383721113204956,-7.371793270111084,0.4342428743839264,0.4197689890861511,0.4142386019229889,0.36359548568725586,0.3901091516017914,0.4652750790119171,0.5260459780693054,0.5958318114280701,0.5475112199783325,0.46777769923210144,0.4163106083869934,0.45487311482429504,0.09304215604026846,0.05146480351686478,1972.6008181650154,186.82184395008073,0.037525069297938855,0.14095153567077667
Participant 8,5. Fear,7.5.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 8\5. Fear\7.5.m4a,Participant 8\5. Fear\7.5.m4a,-293.0703430175781,129.50711059570312,-24.132410049438477,28.005794525146484,-3.650696277618408,19.80624008178711,5.52741813659668,0.47406235337257385,-11.227078437805176,11.190138816833496,-12.959575653076172,-4.7199249267578125,-13.039301872253418,0.3070809543132782,0.3247375786304474,0.31815627217292786,0.2923870384693146,0.3017498254776001,0.33033621311187744,0.4217948913574219,0.5614551901817322,0.7234675884246826,0.595417857170105,0.3951099216938019,0.3128982186317444,0.06397072665662651,0.03212660551071167,1589.9367863674097,164.257920606859,0.027302595652709667,0.14804295493140585
Participant 8,5. Fear,8.5.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 8\5. Fear\8.5.m4a,Participant 8\5. Fear\8.5.m4a,-269.9226379394531,118.66516876220703,-10.577326774597168,25.773408889770508,13.010634422302246,5.46409273147583,3.9118101596832275,4.862308979034424,-10.887682914733887,9.029719352722168,-12.660489082336426,-3.093217372894287,-10.06733512878418,0.4489672780036926,0.4467802941799164,0.37563398480415344,0.3374270498752594,0.367801308631897,0.4323117434978485,0.4881833791732788,0.567135751247406,0.5646151304244995,0.46883517503738403,0.3977120816707611,0.43386468291282654,0.05646747562056738,0.06295931339263916,1681.195483949747,186.7027663797955,0.022520538219780742,0.11709704512457365
Participant 8,5. Fear,9.5.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 8\5. Fear\9.5.m4a,Participant 8\5. Fear\9.5.m4a,-269.7914733886719,124.54707336425781,-14.233759880065918,31.0264949798584,3.6230244636535645,10.92240047454834,1.6009317636489868,1.10535728931427,-16.997121810913086,10.26290225982666,-11.238646507263184,-9.198274612426758,-8.189574241638184,0.24281556904315948,0.2816130816936493,0.28714773058891296,0.21828897297382355,0.2667781412601471,0.39023643732070923,0.5969691872596741,0.6165999174118042,0.446338415145874,0.2772504985332489,0.2061590552330017,0.21945777535438538,0.059076450892857145,0.06498396396636963,1543.0128573007369,184.89973264200106,0.01829652193883736,0.09971671336725366
Participant 9,1. Neutral,1.1.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 9\1. Neutral\1.1.m4a,Participant 9\1. Neutral\1.1.m4a,-289.6123046875,116.28762817382812,8.92625617980957,12.68968677520752,12.152616500854492,-4.1982293128967285,3.874504566192627,-0.6663839817047119,-2.47387433052063,-2.1816728115081787,-6.968587398529053,4.945472240447998,-4.252273082733154,0.4254411458969116,0.4250827431678772,0.4816008508205414,0.5147364139556885,0.4924197196960449,0.48172059655189514,0.49757280945777893,0.5069402456283569,0.5342036485671997,0.5381383299827576,0.5965424180030823,0.4803759753704071,0.06355794270833333,0.06768317520618439,1629.927796990197,215.62922194473887,0.01635809370614354,0.08279897981404832
Participant 9,1. Neutral,10.1.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 9\1. Neutral\10.1.m4a,Participant 9\1. Neutral\10.1.m4a,-294.283447265625,118.4019546508789,19.45328140258789,25.14520835876465,-3.5234017372131348,-6.994625091552734,-10.447466850280762,-23.142356872558594,-13.090596199035645,-8.519844055175781,-23.325119018554688,-7.748683929443359,-14.16977596282959,0.2214670181274414,0.21075424551963806,0.1632242351770401,0.19982582330703735,0.27762672305107117,0.2169705182313919,0.2917381227016449,0.3463933765888214,0.3863257169723511,0.4237370789051056,0.32568979263305664,0.23424214124679565,0.05211759868421053,0.08754044026136398,1345.3623353863156,192.60874489460025,0.020085745079007546,0.10315926262201641
Participant 9,1. Neutral,11.1.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 9\1. Neutral\11.1.m4a,Participant 9\1. Neutral\11.1.m4a,-301.1849670410156,117.04093933105469,18.989259719848633,30.328292846679688,4.365919589996338,-10.570906639099121,-3.5151307582855225,-18.76613426208496,-12.422268867492676,-7.143378734588623,-23.544946670532227,1.0184322595596313,-18.612730026245117,0.17985206842422485,0.21055273711681366,0.1740381270647049,0.18909704685211182,0.25743868947029114,0.37132683396339417,0.4095941483974457,0.4553752839565277,0.45629754662513733,0.3217541575431824,0.29141199588775635,0.2198275625705719,0.07674507472826086,0.07245436310768127,1602.0966742068297,195.38600186181108,0.023244556981430225,0.0964918583271585
Participant 9,1. Neutral,12.1.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 9\1. Neutral\12.1.m4a,Participant 9\1. Neutral\12.1.m4a,-313.6417236328125,113.69467163085938,22.50187110900879,19.39788055419922,10.211140632629395,0.7509390115737915,-14.702217102050781,-3.1955337524414062,-5.801910877227783,-4.776999473571777,-13.57862663269043,-1.879623532295227,-12.771866798400879,0.20628829300403595,0.23644499480724335,0.23043496906757355,0.25145742297172546,0.3314790725708008,0.4729243516921997,0.5501106381416321,0.44603291153907776,0.3770265281200409,0.30708855390548706,0.29765015840530396,0.27151212096214294,0.07796717171717171,0.05794772133231163,1806.856471030456,191.3403718844795,0.018891605429371756,0.12332954883334468
Participant 9,1. Neutral,13.1.m4a,C:\Users\bdeep\Downloads\research1\Punjabi\Participant 9\1. Neutral\13.1.m4a,Participant 9\1. Neutral\13.1.m4a,-324.5249938964844,145.80661010742188,7.744429111480713,17.910476684570312,1.6358381509780884,-11.631620407104492,-8.800647735595703,-13.205309867858887,-12.529231071472168,-0.7958492040634155,-19.63820457458496,-9.857317924499512,-11.995495796203613,0.1744149625301361,0.18967247009277344,0.17779938876628876,0.19383805990219116,0.28757166862487793,0.4483644366264343,0.5287532806396484,0.35869595408439636,0.34067052602767944,0.33476001024246216,0.24573582410812378,0.18246135115623474,0.04066685267857143,0.06702607125043869,1155.3213977552914,193.63089508955466,0.026057152540264965,0.10256999565028471
